,start_time,end_time,wav_file,emotion,val,act,dom
9529,92.08,103.14,Ses05M_script01_1_M011,ang,2.0,4.0,4.0
9530,103.52,106.05,Ses05M_script01_1_M012,fru,2.0,3.5,3.5
9531,108.56,114.28,Ses05M_script01_1_M013,ang,1.0,4.0,4.5
9532,124.95,128.55,Ses05M_script01_1_M014,xxx,2.5,3.0,3.0
9533,132.72,140.22,Ses05M_script01_1_M015,fru,2.0,4.0,4.0
9534,141.71,143.15,Ses05M_script01_1_M016,neu,2.5,3.0,3.0
9535,146.89,149.75,Ses05M_script01_1_M017,neu,3.0,2.5,4.0
9536,152.67,154.77,Ses05M_script01_1_M018,fru,2.0,3.5,4.0
9537,157.49,159.75,Ses05M_script01_1_M019,fru,2.0,4.0,4.0
9538,161.13,163.92,Ses05M_script01_1_M020,ang,1.5,4.0,4.5
9539,164.38,170.81,Ses05M_script01_1_M021,ang,1.5,4.0,4.0
9540,172.52,181.08,Ses05M_script01_1_M022,ang,2.0,4.0,4.5
9541,182.78,185.01,Ses05M_script01_1_M023,ang,1.5,4.5,4.5
9542,200.39,210.4,Ses05M_script01_1_M024,fru,1.5,4.0,4.5
9543,211.44,213.46,Ses05M_script01_1_M025,ang,1.0,4.5,5.0
9544,215.85,219.23,Ses05M_script01_1_M026,xxx,2.0,3.0,3.5
9545,225.47,240.27,Ses05M_script01_1_M027,xxx,2.0,3.5,4.5
9546,243.61,246.63,Ses05M_script01_1_M028,ang,2.0,3.5,4.0
9547,248.54,250.48,Ses05M_script01_1_M029,fru,2.5,3.0,4.0
9548,255.4806,264.77,Ses05M_script01_1_M030,fru,1.5,4.0,4.5
9549,284.74,287.27,Ses05M_script01_1_M031,xxx,2.0,2.0,3.0
9550,289.7,301.77,Ses05M_script01_1_M032,ang,2.0,4.0,4.5
9551,302.08,306.71,Ses05M_script01_1_M033,ang,2.0,3.0,4.0
9552,307.83,312.04,Ses05M_script01_1_M034,ang,2.0,4.0,3.5
9553,313.01,318.07,Ses05M_script01_1_M035,ang,1.5,4.0,4.5
9554,322.75,325.03,Ses05M_script01_1_M036,ang,2.5,3.5,4.0
9555,327.15,331.07,Ses05M_script01_1_M037,ang,2.0,3.0,3.5
9556,335.88,340.05,Ses05M_script01_1_M038,fru,2.0,4.5,4.5
9557,341.48,344.05,Ses05M_script01_1_M039,xxx,1.5,4.5,4.5
9558,348.43,353.6,Ses05M_script01_1_M040,fru,1.5,4.0,4.5
9559,3.1063,8.86,Ses05M_script01_1b_F000,sad,2.5,2.5,2.5
9560,10.6,13.77,Ses05M_script01_1b_F001,sur,2.0,3.0,3.0
9561,15.12,17.02,Ses05M_script01_1b_F002,xxx,2.0,2.0,2.5
9562,25.34,28.87,Ses05M_script01_1b_F003,xxx,2.0,2.0,3.0
9563,35.98,38.59,Ses05M_script01_1b_F004,xxx,2.0,2.0,2.5
9564,45.25,55.02,Ses05M_script01_1b_F005,xxx,2.0,2.0,3.5
9565,62.41,64.03,Ses05M_script01_1b_F006,xxx,2.0,2.5,3.0
9566,68.64,70.84,Ses05M_script01_1b_F007,xxx,2.0,2.0,3.0
9567,78.82,81.58,Ses05M_script01_1b_F008,xxx,2.0,2.5,3.5
9568,97.68,100.12,Ses05M_script01_1b_F009,xxx,2.0,3.0,3.5
9569,105.6,110.7,Ses05M_script01_1b_F010,xxx,2.5,2.5,3.0
9570,111.41,116.92,Ses05M_script01_1b_F011,xxx,2.0,3.0,3.5
9571,126.62,133.88,Ses05M_script01_1b_F012,fru,1.5,3.5,4.0
9572,141.46,143.27,Ses05M_script01_1b_F013,xxx,3.0,2.0,3.0
9573,144.21,148.0,Ses05M_script01_1b_F014,xxx,3.0,3.0,3.5
9574,153.03,155.11,Ses05M_script01_1b_F015,xxx,3.0,2.5,2.5
9575,156.37,159.76,Ses05M_script01_1b_F016,fru,2.5,3.0,3.5
9576,161.22,164.77,Ses05M_script01_1b_F017,xxx,2.5,3.0,2.0
9577,178.79,182.6,Ses05M_script01_1b_F018,fru,2.0,3.0,3.5
9578,183.53,189.62,Ses05M_script01_1b_F019,xxx,2.5,3.0,4.5
9579,189.99,196.51,Ses05M_script01_1b_F020,xxx,2.5,3.0,3.5
9580,208.14,211.33,Ses05M_script01_1b_F021,xxx,2.5,2.5,3.0
9581,212.32,214.48,Ses05M_script01_1b_F022,neu,2.5,2.5,3.5
9582,217.35,221.85,Ses05M_script01_1b_F023,neu,2.5,2.5,3.5
9583,235.49,239.07,Ses05M_script01_1b_F024,neu,2.0,2.5,3.0
9584,242.28,245.17,Ses05M_script01_1b_F025,xxx,2.5,3.0,3.5
9585,246.78,253.85,Ses05M_script01_1b_F026,neu,3.0,2.5,4.0
9586,268.17,278.65,Ses05M_script01_1b_F027,fru,1.5,3.0,4.0
9587,279.14,286.71,Ses05M_script01_1b_F028,sad,1.5,2.5,3.5
9588,290.49,293.14,Ses05M_script01_1b_F029,xxx,2.0,2.0,3.0
9589,309.54,311.63,Ses05M_script01_1b_F030,sur,2.0,3.0,2.5
9590,315.77,317.67,Ses05M_script01_1b_F031,ang,1.5,3.0,4.0
9591,321.62,324.76,Ses05M_script01_1b_F032,xxx,1.5,3.5,4.0
9592,326.04,328.56,Ses05M_script01_1b_F033,ang,2.0,4.0,4.0
9593,347.68,350.22,Ses05M_script01_1b_F034,ang,3.0,3.0,3.5
9594,353.8,360.98,Ses05M_script01_1b_F035,fru,2.0,3.5,4.5
9595,365.52,367.85,Ses05M_script01_1b_F036,xxx,2.5,2.5,3.0
9596,370.87,373.01,Ses05M_script01_1b_F037,fru,2.0,2.0,2.0
9597,377.13,379.78,Ses05M_script01_1b_F038,xxx,3.0,2.5,3.0
9598,8.57,10.71,Ses05M_script01_1b_M000,xxx,2.5,3.0,3.0
9599,13.31,15.67,Ses05M_script01_1b_M001,sad,2.5,2.5,2.5
9600,16.83,24.83,Ses05M_script01_1b_M002,sad,2.5,2.5,3.5
9601,29.69,36.19,Ses05M_script01_1b_M003,sad,2.0,3.0,3.5
9602,38.23,44.06,Ses05M_script01_1b_M004,sad,2.0,3.0,3.0
9603,51.94,62.97,Ses05M_script01_1b_M005,sad,2.5,3.0,4.0
9604,63.97,69.21,Ses05M_script01_1b_M006,xxx,2.0,2.5,3.5
9605,70.63,79.21,Ses05M_script01_1b_M007,xxx,2.0,3.5,4.0
9606,80.93,87.57,Ses05M_script01_1b_M008,fru,2.0,3.0,4.0
9607,87.59,98.93,Ses05M_script01_1b_M009,fru,2.0,4.0,4.5
9608,99.94,106.15,Ses05M_script01_1b_M010,fru,1.0,4.0,5.0
9609,123.58,126.89,Ses05M_script01_1b_M011,xxx,2.5,2.5,3.5
9610,133.41,137.1991,Ses05M_script01_1b_M012,fru,2.0,4.0,4.5
9611,138.66,141.89,Ses05M_script01_1b_M013,xxx,2.5,3.0,3.5
9612,142.95,144.72,Ses05M_script01_1b_M014,xxx,3.0,3.0,3.0
9613,149.25,152.28,Ses05M_script01_1b_M015,xxx,3.0,3.0,3.5
9614,154.68,157.21,Ses05M_script01_1b_M016,fru,2.5,3.5,3.5
9615,159.16,161.64,Ses05M_script01_1b_M017,fru,2.0,4.0,4.5
9616,164.12,170.49,Ses05M_script01_1b_M018,xxx,1.5,4.0,5.0
9617,170.5,179.77,Ses05M_script01_1b_M019,ang,1.5,4.0,4.5
9618,181.46,184.05,Ses05M_script01_1b_M020,ang,1.0,4.5,5.0
9619,199.09,208.52,Ses05M_script01_1b_M021,fru,1.5,4.0,4.5
9620,210.25,212.44,Ses05M_script01_1b_M022,ang,1.0,4.5,4.5
9621,214.66,217.5,Ses05M_script01_1b_M023,xxx,2.5,3.0,3.5
9622,221.36,229.17,Ses05M_script01_1b_M024,xxx,2.5,3.0,3.5
9623,229.22,235.62,Ses05M_script01_1b_M025,fru,1.5,4.0,4.5
9624,238.52,241.85,Ses05M_script01_1b_M026,fru,1.5,3.5,4.0
9625,244.75,246.88,Ses05M_script01_1b_M027,fru,2.0,3.5,4.0
9626,253.55,258.09,Ses05M_script01_1b_M028,fru,2.0,3.5,3.5
9627,258.31,268.98,Ses05M_script01_1b_M029,fru,2.0,4.0,4.5
9628,288.46,290.82,Ses05M_script01_1b_M030,fru,3.0,2.5,3.0
9629,293.14,304.36,Ses05M_script01_1b_M031,ang,1.5,3.5,4.5
9630,304.71,309.58,Ses05M_script01_1b_M032,ang,2.0,3.0,4.0
9631,311.04,316.86,Ses05M_script01_1b_M033,ang,2.0,4.5,4.0
9632,317.56,322.14,Ses05M_script01_1b_M034,xxx,1.5,3.5,4.5
9633,323.43,326.71,Ses05M_script01_1b_M035,ang,1.5,3.5,4.5
9634,327.03,337.65,Ses05M_script01_1b_M036,ang,1.0,4.5,5.0
9635,337.74,347.89,Ses05M_script01_1b_M037,xxx,2.0,3.5,5.0
9636,350.43,354.15,Ses05M_script01_1b_M038,xxx,2.5,4.0,4.0
9637,360.78,366.12,Ses05M_script01_1b_M039,fru,2.0,3.5,4.5
9638,367.03,369.6377,Ses05M_script01_1b_M040,ang,2.0,3.0,4.5
9639,372.59,377.37,Ses05M_script01_1b_M041,ang,2.5,4.0,4.0
9640,4.9869,8.24,Ses05M_script01_2_F000,xxx,2.3333,2.3333,2.6667
9641,10.26,14.01,Ses05M_script01_2_F001,xxx,2.3333,2.6667,3.3333
9642,18.51,21.46,Ses05M_script01_2_F002,neu,2.3333,3.3333,3.6667
9643,31.32,33.73,Ses05M_script01_2_F003,xxx,2.3333,2.0,2.3333
9644,36.39,38.88,Ses05M_script01_2_F004,neu,2.3333,2.3333,2.6667
9645,42.26,44.63,Ses05M_script01_2_F005,ang,2.0,3.3333,3.0
9646,48.28,52.23,Ses05M_script01_2_F006,xxx,2.0,3.3333,3.3333
9647,55.26,63.19,Ses05M_script01_2_F007,xxx,2.0,3.3333,3.6667
9648,66.34,75.73,Ses05M_script01_2_F008,xxx,2.0,2.6667,3.6667
9649,79.11,87.46,Ses05M_script01_2_F009,xxx,2.3333,3.3333,3.6667
9650,88.41,98.01,Ses05M_script01_2_F010,fru,2.0,4.0,4.0
9651,98.51,105.2,Ses05M_script01_2_F011,fru,1.6667,4.0,4.0
9652,105.24,112.16,Ses05M_script01_2_F012,xxx,1.6667,4.3333,4.3333
9653,114.06,117.53,Ses05M_script01_2_F013,xxx,2.0,2.6667,3.0
9654,118.61,123.15,Ses05M_script01_2_F014,fru,3.0,3.3333,3.0
9655,123.46,126.44,Ses05M_script01_2_F015,ang,2.0,3.6667,3.6667
9656,130.53,133.18,Ses05M_script01_2_F016,xxx,2.3333,2.3333,2.0
9657,135.41,136.9,Ses05M_script01_2_F017,ang,2.0,3.6667,2.6667
9658,8.19,10.68,Ses05M_script01_2_M000,neu,3.0,2.6667,2.3333
9659,13.86,19.4,Ses05M_script01_2_M001,neu,3.0,3.0,2.6667
9660,21.05,31.06,Ses05M_script01_2_M002,fru,2.6667,3.3333,3.0
9661,33.79,37.11,Ses05M_script01_2_M003,neu,2.6667,3.0,2.6667
9662,39.03,42.41,Ses05M_script01_2_M004,fru,3.0,3.3333,2.6667
9663,44.31,47.68,Ses05M_script01_2_M005,fru,2.3333,3.0,2.6667
9664,51.81,55.45,Ses05M_script01_2_M006,xxx,2.6667,2.6667,2.6667
9665,62.77,66.17,Ses05M_script01_2_M007,fru,2.0,3.3333,3.0
9666,75.06,79.5,Ses05M_script01_2_M008,fru,2.6667,3.3333,3.0
9667,86.84,89.65,Ses05M_script01_2_M009,fru,1.6667,3.6667,3.0
9668,97.51,99.04,Ses05M_script01_2_M010,fru,2.3333,3.0,2.6667
9669,111.82,113.93,Ses05M_script01_2_M011,fru,2.6667,2.3333,3.3333
9670,116.98,119.21,Ses05M_script01_2_M012,fru,3.0,3.3333,3.3333
9671,122.69,124.72,Ses05M_script01_2_M013,fru,3.0,3.3333,3.3333
9672,126.89,130.42,Ses05M_script01_2_M014,xxx,2.3333,3.6667,3.0
9673,132.84,136.22,Ses05M_script01_2_M015,ang,2.0,4.0,4.0
9674,136.6,140.58,Ses05M_script01_2_M016,ang,1.6667,4.0,4.3333
9675,3.34,6.29,Ses05M_script01_3_F000,neu,3.5,2.0,2.5
9676,10.17,17.46,Ses05M_script01_3_F001,hap,4.0,2.5,2.5
9677,19.96,24.48,Ses05M_script01_3_F002,xxx,3.5,2.0,3.0
9678,26.76,30.49,Ses05M_script01_3_F003,neu,3.0,2.0,3.0
9679,30.54,36.69,Ses05M_script01_3_F004,xxx,3.0,2.0,2.0
9680,39.8,43.17,Ses05M_script01_3_F005,xxx,2.5,3.0,2.5
9681,53.58,57.13,Ses05M_script01_3_F006,neu,3.5,2.0,3.0
9682,59.56,64.71,Ses05M_script01_3_F007,neu,3.0,3.0,3.0
9683,79.74,82.18,Ses05M_script01_3_F008,xxx,4.0,2.0,2.5
9684,123.07,126.14,Ses05M_script01_3_F009,hap,4.0,2.5,3.0
9685,131.86,134.53,Ses05M_script01_3_F010,sad,3.0,2.0,2.5
9686,137.31,139.56,Ses05M_script01_3_F011,xxx,4.0,3.0,3.0
9687,141.93,143.46,Ses05M_script01_3_F012,hap,4.5,3.0,2.5
9688,146.76,154.16,Ses05M_script01_3_F013,exc,4.0,3.5,3.0
9689,163.46,171.09,Ses05M_script01_3_F014,xxx,5.0,4.0,3.5
9690,174.58,177.18,Ses05M_script01_3_F015,exc,3.0,3.0,3.5
9691,178.8,186.3304,Ses05M_script01_3_F016,sad,2.5,3.0,3.5
9692,190.88,193.24,Ses05M_script01_3_F017,xxx,2.5,3.5,3.5
9693,196.98,198.97,Ses05M_script01_3_F018,xxx,2.0,2.0,3.5
9694,200.52,204.7,Ses05M_script01_3_F019,sad,2.0,3.0,2.0
9695,211.16,213.37,Ses05M_script01_3_F020,sad,2.5,2.0,2.5
9696,216.96,219.0581,Ses05M_script01_3_F021,sad,1.5,2.5,3.0
9697,229.27,230.95,Ses05M_script01_3_F022,neu,2.5,2.0,2.0
9698,234.02,235.64,Ses05M_script01_3_F023,sad,2.5,2.0,2.5
9699,406.5,409.18,Ses05M_script01_3_F024,sad,3.0,2.0,2.0
9700,413.84,424.4,Ses05M_script01_3_F025,sad,2.5,2.5,3.5
9701,424.58,430.91,Ses05M_script01_3_F026,xxx,3.0,2.0,3.5
9702,434.83,437.72,Ses05M_script01_3_F027,hap,4.5,3.5,3.0
9703,6.2181,10.45,Ses05M_script01_3_M000,xxx,4.0,3.5,2.5
9704,17.26,20.25,Ses05M_script01_3_M001,exc,3.5,3.5,3.0
9705,25.22,26.93,Ses05M_script01_3_M002,sur,2.0,2.0,2.0
9706,30.12,31.49,Ses05M_script01_3_M003,neu,3.0,3.5,2.5
9707,37.46,38.67,Ses05M_script01_3_M004,xxx,2.5,3.0,3.0
9708,43.97,53.46,Ses05M_script01_3_M005,xxx,3.5,3.5,2.5
9709,57.78,59.74,Ses05M_script01_3_M006,xxx,3.0,2.0,3.0
9710,66.98,78.59,Ses05M_script01_3_M007,xxx,3.5,3.5,2.0
9711,82.53,97.95,Ses05M_script01_3_M008,xxx,4.5,4.0,3.5
9712,98.14,112.85,Ses05M_script01_3_M009,xxx,3.5,4.5,3.0
9713,113.03,124.19,Ses05M_script01_3_M010,exc,3.5,3.5,3.0
9714,127.01,131.61,Ses05M_script01_3_M011,xxx,2.0,3.0,2.0
9715,135.08,137.07,Ses05M_script01_3_M012,sur,3.0,3.0,2.5
9716,139.48,142.58,Ses05M_script01_3_M013,hap,4.5,3.5,3.0
9717,143.77,147.16,Ses05M_script01_3_M014,xxx,4.0,3.5,3.5
9718,153.39,157.55,Ses05M_script01_3_M015,xxx,4.5,3.5,3.5
9719,158.45,164.77,Ses05M_script01_3_M016,exc,4.5,4.5,4.5
9720,170.13,175.0,Ses05M_script01_3_M017,exc,5.0,4.5,4.0
9721,177.18,179.11,Ses05M_script01_3_M018,sur,2.0,3.5,3.0
9722,187.57,192.05,Ses05M_script01_3_M019,sad,2.5,3.0,2.5
9723,192.9,195.77,Ses05M_script01_3_M020,sad,3.0,3.5,2.5
9724,205.17,210.69,Ses05M_script01_3_M021,sad,2.5,2.5,2.5
9725,214.2,216.64,Ses05M_script01_3_M022,neu,2.0,3.0,2.5
9726,220.32,224.29,Ses05M_script01_3_M023,sad,2.5,2.5,2.5
9727,225.46,229.87,Ses05M_script01_3_M024,xxx,3.0,3.0,3.0
9728,231.5268,233.1245,Ses05M_script01_3_M025,sad,2.0,3.0,3.5
9729,236.31,238.42,Ses05M_script01_3_M026,sad,2.0,2.0,3.0
9730,241.89,249.83,Ses05M_script01_3_M027,sad,2.5,3.5,3.5
9731,250.53,263.24,Ses05M_script01_3_M028,xxx,2.0,3.5,4.0
9732,263.41,278.57,Ses05M_script01_3_M029,sad,2.0,3.5,3.5
9733,278.66,291.36,Ses05M_script01_3_M030,sad,2.0,4.0,4.0
9734,291.64,308.23,Ses05M_script01_3_M031,xxx,2.5,4.0,4.5
9735,308.76,320.87,Ses05M_script01_3_M032,xxx,4.0,4.5,4.5
9736,320.94,336.45,Ses05M_script01_3_M033,sad,2.5,3.5,4.0
9737,336.52,345.27,Ses05M_script01_3_M034,xxx,2.0,3.5,4.0
9738,346.34,350.34,Ses05M_script01_3_M035,xxx,2.5,3.5,3.5
9739,360.87,371.39,Ses05M_script01_3_M036,sad,1.5,3.5,4.0
9740,371.43,383.6158,Ses05M_script01_3_M037,fru,2.0,4.0,4.0
9741,383.6258,399.31,Ses05M_script01_3_M038,fru,2.5,4.5,5.0
9742,403.0,405.28,Ses05M_script01_3_M039,sad,2.0,3.5,3.0
9743,410.99,413.43,Ses05M_script01_3_M040,sad,3.5,3.0,3.5
9744,430.47,432.34,Ses05M_script01_3_M041,exc,4.0,3.5,4.0
9745,432.4,435.15,Ses05M_script01_3_M042,hap,4.0,4.5,4.5
9746,24.6765,25.82,Ses05M_script02_1_F000,sad,3.0,2.0,2.5
9747,56.29,58.17,Ses05M_script02_1_F001,neu,3.0,3.0,2.5
9748,60.7,62.91,Ses05M_script02_1_F002,xxx,2.0,2.5,3.5
9749,63.63,70.34,Ses05M_script02_1_F003,xxx,2.5,2.0,4.0
9750,88.66,89.76,Ses05M_script02_1_F004,xxx,3.0,1.5,2.5
9751,121.75,123.08,Ses05M_script02_1_F005,xxx,2.5,2.0,3.0
9752,124.02,126.71,Ses05M_script02_1_F006,xxx,2.0,3.0,3.5
9753,133.14,135.33,Ses05M_script02_1_F007,xxx,2.0,2.0,3.0
9754,135.61,136.91,Ses05M_script02_1_F008,xxx,2.0,3.0,3.5
9755,137.03,138.46,Ses05M_script02_1_F009,xxx,2.0,3.0,3.5
9756,143.52,145.49,Ses05M_script02_1_F010,xxx,2.0,1.5,3.0
9757,146.89,148.77,Ses05M_script02_1_F011,xxx,2.5,2.0,3.0
9758,153.9,155.1,Ses05M_script02_1_F012,xxx,2.0,3.0,3.5
9759,172.82,179.42,Ses05M_script02_1_F013,fru,1.0,4.0,4.5
9760,200.87,207.03,Ses05M_script02_1_F014,fru,1.5,4.0,4.5
9761,207.63,209.33,Ses05M_script02_1_F015,fru,2.0,4.0,4.0
9762,227.02,228.75,Ses05M_script02_1_F016,sad,2.0,2.5,3.0
9763,229.59,230.94,Ses05M_script02_1_F017,xxx,2.5,2.0,2.5
9764,243.5,253.41,Ses05M_script02_1_F018,fru,1.5,4.0,4.5
9765,254.6,257.18,Ses05M_script02_1_F019,fru,2.5,2.5,3.5
9766,347.37,348.72,Ses05M_script02_1_F020,xxx,3.0,2.0,2.5
9767,3.79,24.84,Ses05M_script02_1_M000,exc,5.0,4.5,4.0
9768,25.52,40.68,Ses05M_script02_1_M001,exc,4.0,4.0,4.0
9769,40.69,56.78,Ses05M_script02_1_M002,exc,4.0,4.5,4.5
9770,57.57,61.14,Ses05M_script02_1_M003,exc,2.0,4.0,4.5
9771,62.9,63.97,Ses05M_script02_1_M004,xxx,3.0,2.0,2.5
9772,70.03,77.28,Ses05M_script02_1_M005,exc,4.0,4.0,4.0
9773,77.3,89.81,Ses05M_script02_1_M006,exc,4.0,4.0,4.0
9774,90.33,105.52,Ses05M_script02_1_M007,exc,3.0,4.0,4.5
9775,105.56,116.09,Ses05M_script02_1_M008,exc,3.0,4.0,4.0
9776,116.1,122.9,Ses05M_script02_1_M009,exc,3.5,4.0,4.5
9777,122.91,124.39,Ses05M_script02_1_M010,exc,2.5,4.0,3.5
9778,126.47,134.14,Ses05M_script02_1_M011,xxx,2.0,4.0,4.0
9779,134.67,136.0,Ses05M_script02_1_M012,xxx,4.0,3.0,3.5
9780,136.17,137.56,Ses05M_script02_1_M013,xxx,4.0,4.0,3.5
9781,138.01,143.69,Ses05M_script02_1_M014,xxx,2.0,4.0,4.5
9782,145.02,146.85,Ses05M_script02_1_M015,xxx,2.0,3.5,3.5
9783,149.12,150.67,Ses05M_script02_1_M016,fru,1.5,3.5,3.5
9784,154.62,164.0679,Ses05M_script02_1_M017,exc,3.0,4.0,4.5
9785,164.0779,173.36,Ses05M_script02_1_M018,exc,2.5,4.0,4.5
9786,179.16,185.55,Ses05M_script02_1_M019,exc,3.0,4.0,4.5
9787,185.56,194.6549,Ses05M_script02_1_M020,exc,2.0,4.0,4.5
9788,194.6649,201.63,Ses05M_script02_1_M021,exc,5.0,4.5,4.5
9789,206.56,208.27,Ses05M_script02_1_M022,fru,2.0,3.5,3.5
9790,208.89,227.04,Ses05M_script02_1_M023,exc,3.5,4.0,4.5
9791,228.55,230.18,Ses05M_script02_1_M024,fru,2.5,2.5,3.5
9792,230.61,245.07,Ses05M_script02_1_M025,fru,2.0,4.5,4.5
9793,252.93,254.85,Ses05M_script02_1_M026,xxx,2.0,3.5,3.5
9794,256.68,263.55,Ses05M_script02_1_M027,xxx,3.0,4.0,4.5
9795,270.55,276.68,Ses05M_script02_1_M028,exc,3.0,4.0,4.5
9796,276.85,285.1,Ses05M_script02_1_M029,exc,4.5,4.0,4.5
9797,285.1312,319.27,Ses05M_script02_1_M030,exc,4.5,5.0,5.0
9798,321.54,333.18,Ses05M_script02_1_M031,exc,4.0,5.0,4.5
9799,333.19,348.24,Ses05M_script02_1_M032,exc,5.0,5.0,5.0
9800,348.4,353.28,Ses05M_script02_1_M033,exc,4.0,4.0,4.5
9801,7.82,9.43,Ses05M_script02_2_F000,neu,3.0,2.0,2.0
9802,11.2,12.66,Ses05M_script02_2_F001,neu,2.6667,2.0,2.0
9803,17.12,23.43,Ses05M_script02_2_F002,xxx,2.3333,3.0,3.0
9804,24.65,35.74,Ses05M_script02_2_F003,xxx,2.3333,3.3333,3.3333
9805,38.0,41.54,Ses05M_script02_2_F004,fru,2.0,3.6667,2.6667
9806,50.06,57.12,Ses05M_script02_2_F005,ang,1.6667,4.3333,3.6667
9807,57.81,62.07,Ses05M_script02_2_F006,fru,2.0,3.6667,2.6667
9808,71.03,76.17,Ses05M_script02_2_F007,xxx,2.0,3.3333,2.6667
9809,77.39,80.15,Ses05M_script02_2_F008,fru,2.3333,2.6667,2.6667
9810,82.38,84.86,Ses05M_script02_2_F009,ang,2.3333,3.3333,3.0
9811,85.51,102.0,Ses05M_script02_2_F010,ang,1.6667,4.0,4.0
9812,104.9,107.06,Ses05M_script02_2_F011,fru,2.3333,3.0,3.0
9813,110.14,118.09,Ses05M_script02_2_F012,sad,2.0,2.6667,2.3333
9814,150.43,182.34,Ses05M_script02_2_F013,sad,2.3333,2.3333,2.6667
9815,183.24,193.33,Ses05M_script02_2_F014,sad,2.0,2.3333,2.3333
9816,201.29,207.03,Ses05M_script02_2_F015,sad,2.0,1.6667,1.6667
9817,216.61,222.9,Ses05M_script02_2_F016,sad,2.0,2.0,2.0
9818,230.0,231.32,Ses05M_script02_2_F017,sad,2.3333,1.3333,1.6667
9819,233.49,234.98,Ses05M_script02_2_F018,sad,2.3333,2.3333,1.6667
9820,235.42,236.54,Ses05M_script02_2_F019,sad,2.0,2.0,1.6667
9821,239.52,241.31,Ses05M_script02_2_F020,xxx,3.6667,2.6667,2.3333
9822,246.05,247.28,Ses05M_script02_2_F021,xxx,2.0,2.6667,2.6667
9823,247.84,248.74,Ses05M_script02_2_F022,sad,2.3333,2.0,2.0
9824,253.07,257.37,Ses05M_script02_2_F023,sad,1.6667,2.6667,2.3333
9825,302.37,306.32,Ses05M_script02_2_F024,xxx,2.0,3.0,2.6667
9826,306.99,312.1983,Ses05M_script02_2_F025,xxx,2.0,3.0,3.3333
9827,313.83,318.2969,Ses05M_script02_2_F026,sad,2.0,2.3333,2.0
9828,322.11,332.19,Ses05M_script02_2_F027,sad,2.0,2.6667,2.0
9829,333.65,345.96,Ses05M_script02_2_F028,sad,2.3333,2.3333,2.0
9830,346.93,351.62,Ses05M_script02_2_F029,sad,2.3333,1.6667,2.0
9831,356.84,358.42,Ses05M_script02_2_F030,sad,2.0,2.0,2.0
9832,362.33,368.72,Ses05M_script02_2_F031,sad,1.6667,2.0,2.0
9833,370.29,381.75,Ses05M_script02_2_F032,sad,2.0,2.0,2.3333
9834,390.54,394.59,Ses05M_script02_2_F033,xxx,3.3333,2.0,2.3333
9835,402.0482,411.26,Ses05M_script02_2_F034,hap,4.0,2.3333,2.0
9836,416.1773,418.43,Ses05M_script02_2_F035,xxx,4.3333,3.0,2.6667
9837,419.28,421.95,Ses05M_script02_2_F036,xxx,4.0,3.0,2.3333
9838,428.3,441.78,Ses05M_script02_2_F037,hap,3.6667,2.6667,2.3333
9839,448.68,450.69,Ses05M_script02_2_F038,hap,3.6667,2.6667,2.3333
9840,4.15,8.32,Ses05M_script02_2_M000,exc,4.0,3.0,2.6667
9841,9.29,11.52,Ses05M_script02_2_M001,exc,3.3333,3.6667,2.3333
9842,12.63,17.92,Ses05M_script02_2_M002,fru,2.6667,3.6667,3.0
9843,22.96,25.45,Ses05M_script02_2_M003,xxx,3.0,3.3333,3.0
9844,36.34,38.54,Ses05M_script02_2_M004,xxx,3.0,2.3333,2.0
9845,41.6,50.71,Ses05M_script02_2_M005,neu,3.0,3.0,2.0
9846,56.09,58.19,Ses05M_script02_2_M006,fru,2.3333,3.3333,2.6667
9847,61.56,71.64,Ses05M_script02_2_M007,fru,2.6667,4.0,3.3333
9848,75.73,77.21,Ses05M_script02_2_M008,xxx,2.0,3.3333,2.3333
9849,79.77,82.92,Ses05M_script02_2_M009,fru,2.0,3.0,3.0
9850,84.15,85.99,Ses05M_script02_2_M010,xxx,3.0,3.0,3.0
9851,101.73,105.63,Ses05M_script02_2_M011,fru,1.6667,3.3333,3.3333
9852,106.52,109.0,Ses05M_script02_2_M012,fru,2.0,3.6667,3.0
9853,121.24,130.29,Ses05M_script02_2_M013,fru,2.6667,3.0,2.3333
9854,130.3158,152.06,Ses05M_script02_2_M014,fru,3.0,3.3333,2.3333
9855,194.64,198.95,Ses05M_script02_2_M015,xxx,4.0,3.0,2.3333
9856,206.45,217.62,Ses05M_script02_2_M016,neu,3.3333,4.0,3.0
9857,222.5,230.06,Ses05M_script02_2_M017,xxx,3.3333,3.6667,2.6667
9858,231.51,233.85,Ses05M_script02_2_M018,xxx,3.3333,3.0,2.3333
9859,234.57,236.18,Ses05M_script02_2_M019,xxx,3.3333,3.3333,2.3333
9860,236.44,239.77,Ses05M_script02_2_M020,fru,3.3333,3.3333,2.3333
9861,240.7,246.81,Ses05M_script02_2_M021,fru,2.3333,3.0,3.0
9862,246.95,248.12,Ses05M_script02_2_M022,fru,2.6667,3.3333,3.0
9863,248.86,254.58,Ses05M_script02_2_M023,fru,1.6667,4.0,3.6667
9864,256.42,270.41,Ses05M_script02_2_M024,ang,2.0,4.3333,3.3333
9865,270.427,297.2,Ses05M_script02_2_M025,ang,2.0,4.3333,3.3333
9866,297.26,302.69,Ses05M_script02_2_M026,ang,1.6667,3.6667,4.3333
9867,305.98,307.31,Ses05M_script02_2_M027,xxx,2.6667,3.3333,3.0
